dataset,root,data_split,filename,size,duration,fps,anno_type,annotation,bool_file,bool_anno_file
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5234.mp4,"[1280, 720]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4894.mp4,"[1024, 576]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6392.mp4,"[1920, 1080]",4.004004,29.97,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4977.mp4,"[1280, 720]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5876.mp4,"[1280, 720]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5017.mp4,"[1280, 720]",2.127125,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6186.mp4,"[1280, 720]",3.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5671.mp4,"[720, 404]",1.64,25.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5643.mp4,"[1200, 720]",3.003003,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5422.mp4,"[1024, 576]",3.003003,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6222.mp4,"[1280, 720]",4.004004,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4990.mp4,"[1280, 720]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4998.mp4,"[1920, 820]",2.0,25.0,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5434.mp4,"[1920, 1080]",2.0,30.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5457.mp4,"[1280, 720]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6276.mp4,"[1280, 720]",2.002002,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5155.mp4,"[1024, 576]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4885.mp4,"[1920, 800]",6.006006,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5349.mp4,"[1280, 506]",1.0,24.0,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4850.mp4,"[1280, 720]",2.0,25.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6065.mp4,"[1024, 576]",3.044711,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5241.mp4,"[1280, 718]",5.005005,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5773.mp4,"[720, 480]",1.52,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5262.mp4,"[1280, 534]",4.004004,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5468.mp4,"[1280, 720]",5.208333,24.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5913.mp4,"[1280, 720]",3.586917,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5343.mp4,"[1280, 720]",4.004004,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6214.mp4,"[1024, 576]",1.042708,23.976023976023978,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4893.mp4,"[1280, 694]",4.004004,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6042.mp4,"[1280, 692]",3.0,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6057.mp4,"[1280, 720]",5.630625,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5700.mp4,"[1280, 720]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6059.mp4,"[1280, 720]",3.0,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5531.mp4,"[1280, 720]",2.5025,23.976023976023978,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6026.mp4,"[1920, 1080]",2.002002,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5512.mp4,"[640, 368]",2.652174,23.0,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5034.mp4,"[1920, 800]",2.583333,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5384.mp4,"[1280, 720]",2.002002,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4854.mp4,"[1024, 576]",5.005005,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4922.mp4,"[1920, 1080]",3.0,24.0,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6360.mp4,"[1280, 720]",4.0,24.0,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5335.mp4,"[1024, 576]",2.585917,23.976023976023978,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5654.mp4,"[1280, 720]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5561.mp4,"[1920, 808]",2.5,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4902.mp4,"[1920, 1080]",5.0,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5328.mp4,"[1280, 480]",1.916667,24.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4808.mp4,"[1024, 576]",3.0,25.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6263.mp4,"[1280, 720]",2.460792,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6285.mp4,"[1920, 904]",3.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5445.mp4,"[1280, 720]",3.003003,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5466.mp4,"[1280, 720]",1.418085,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5056.mp4,"[1692, 720]",5.0,25.0,category,Fear,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5720.mp4,"[1920, 720]",4.0,24.0,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5479.mp4,"[1920, 1080]",2.0,30.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5446.mp4,"[1280, 720]",2.961292,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5186.mp4,"[1240, 696]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6400.mp4,"[1280, 532]",3.003003,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5780.mp4,"[1920, 1080]",3.0,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4923.mp4,"[1920, 1080]",2.377375,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4972.mp4,"[1280, 720]",2.002002,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5682.mp4,"[1920, 1080]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5177.mp4,"[1280, 536]",1.001001,23.976,category,Disgust,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5431.mp4,"[1280, 720]",4.004004,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5118.mp4,"[1280, 694]",4.004004,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5408.mp4,"[1920, 1032]",5.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5704.mp4,"[1920, 1080]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5004.mp4,"[960, 720]",4.0,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5804.mp4,"[1280, 720]",1.001001,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5168.mp4,"[1280, 720]",4.004004,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5989.mp4,"[1280, 536]",4.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4881.mp4,"[1280, 720]",1.501502,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5448.mp4,"[1280, 720]",2.002002,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6290.mp4,"[1280, 688]",3.003003,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6347.mp4,"[1920, 1072]",2.0,25.0,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6155.mp4,"[1920, 1080]",10.233333,30.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5286.mp4,"[1024, 576]",1.001001,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5648.mp4,"[1280, 720]",6.006006,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5420.mp4,"[1280, 720]",2.877875,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5265.mp4,"[1920, 816]",4.0,24.0,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5455.mp4,"[1280, 720]",1.001001,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4964.mp4,"[1280, 720]",3.25,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6111.mp4,"[1920, 1080]",2.458333,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4825.mp4,"[1280, 720]",3.0,24.0,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5835.mp4,"[1280, 720]",1.042708,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4993.mp4,"[720, 404]",2.92,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5895.mp4,"[1280, 720]",5.338667,23.976023976023978,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4803.mp4,"[1280, 720]",3.003003,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5301.mp4,"[1240, 696]",2.002002,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5047.mp4,"[1280, 720]",4.004004,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5498.mp4,"[1024, 576]",1.7,30.0,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6327.mp4,"[1280, 720]",1.875,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5039.mp4,"[1280, 720]",2.085417,23.976023976023978,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6035.mp4,"[1280, 544]",2.0,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6182.mp4,"[1280, 720]",4.004004,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4846.mp4,"[1920, 896]",3.003003,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6099.mp4,"[1280, 720]",2.210542,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5094.mp4,"[1240, 696]",3.25325,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5839.mp4,"[1280, 720]",3.670333,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5808.mp4,"[1920, 1080]",3.003,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5983.mp4,"[1280, 720]",1.541667,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6058.mp4,"[1280, 720]",5.005005,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5243.mp4,"[1280, 720]",4.004004,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5834.mp4,"[1280, 720]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5045.mp4,"[1280, 720]",3.044708,23.976023976023978,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5182.mp4,"[1280, 694]",3.0,23.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6204.mp4,"[1280, 536]",1.28,25.0,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6071.mp4,"[1920, 1032]",8.0,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5193.mp4,"[720, 480]",2.48,25.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5894.mp4,"[960, 720]",3.0,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5956.mp4,"[1280, 720]",3.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6223.mp4,"[1280, 720]",5.0,25.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5319.mp4,"[1280, 720]",3.003003,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5555.mp4,"[1280, 720]",2.0,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4980.mp4,"[960, 720]",2.002002,17.982,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6015.mp4,"[1280, 720]",3.166667,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5310.mp4,"[1904, 800]",2.460792,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5330.mp4,"[720, 480]",2.52,25.0,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5853.mp4,"[1024, 556]",2.002002,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4853.mp4,"[1280, 694]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5409.mp4,"[1280, 720]",1.5015,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6131.mp4,"[1280, 704]",4.0,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5737.mp4,"[1280, 720]",2.711044,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5145.mp4,"[1524, 1080]",2.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5111.mp4,"[1280, 692]",7.007007,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5825.mp4,"[1280, 720]",1.418085,23.976,category,Disgust,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/4884.mp4,"[1280, 720]",3.2,30.0,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6010.mp4,"[1280, 720]",1.292958,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6132.mp4,"[1280, 720]",4.004004,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6179.mp4,"[1280, 690]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5237.mp4,"[1920, 1080]",2.002002,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6075.mp4,"[1280, 536]",3.003003,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/5423.mp4,"[1280, 720]",3.169833,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_4/6313.mp4,"[1280, 696]",4.170833,23.976023976023978,category,Sad,True,False
